Marquesan	Marquesan	**hv:Walworth:Eastern-Polynesian** **hv:Marck:Polynesian**
Waja-Jen	Waja-Jen	**hv:Kleinewillinghofer:Adamawa-Gur** **v:Kleinewillinghofer:Tula**
nha	nha	**hv:Blevins:Nhanta**
itt	itt	**hv:Himes:Kalinga-Itneg**:103
Samu	Samu	**hv:Winkelmann:Samu**
Bragat-Aruop-Amol	Bragat-Aruop-Amol	**hvw:Laycock:Lumi**:48 and p.c.~Jennifer Wilson
kfp	kfp	**hv:Zide:Munda**
Kho-Bwa	Kho-Bwa	**hv:vanDriem:Himalayas**
wrm	wrm	**hv:BowernAtkinson:Pama-Nyungan**:835-836
pcw	pcw	**hv:Hoffmann:Angas-Goemai**
wrw	wrw	**g:Godman:Rimanggudinhma**:7-13 **g:Haviland:Yimidhirr**:32
pcl	pcl	**phon:Srivastava:Bahelia**
pcf	pcf	**hw:Bhattacharya:South-Kerala**
wrx	wrx	**he:Verheijen:Manggarai**:16-21
Greater Barito	Greater Barito	**hv:Blust:NBorneo**
oks	oks	**g:Atoyebi:Oko:2009**
Northwestern Sisaala	Northwestern Sisaala	**s:Moran:Isaalo**:16
Ostfriesisch-Groningisch	Ostfriesisch-Groningisch	**v:Niebaum:Ostfriesisch-Groningische**
Santalic	Santalic	**h:Prasad:Minor-Bihar** **hwsoc:Kimetal:Santali**
Aslian	Aslian	**hv:Dunnetal:Aslian**
North Guang	North Guang	**hv:Snider:Proto-Guang:Consonants**
Great_Andamanese	Great Andamanese	**hv:Manoharan:Andamanese**
Yamdena-Onin	Yamdena-Onin	**hv:Blust:CEMP**
North Borneo Malayo-Polynesian	North Borneo Malayo-Polynesian	**hv:Blust:NBorneo**
Guahiboan	Guahiboan	**hv:Adelaar:Andes**, **hvw:HuberReed:Colombia**
yno	yno	**hv:Pittayaporn:Southwestern-Tai**
Kagan-Kalagan	Kagan-Kalagan	**soc:WendelWendel:Kagan-Kalagan**
kfg	kfg	**he:Thurston:SIndia:4**:97
yng	yng	**hv:HackettvanBulck:ETeam**
yna	yna	**hel:Bradley:EAsia**:396
iff	iff	**hv:Crowley:Erromango**
Ansus-Ambai	Ansus-Ambai	**hvw:Anceaux:Yapen**:146
Kaansa-Dogose	Kaansa-Dogose	**v:Miehe:Kaansa-Dogose**
Nubian	Nubian	**hv:Bechhaus-Gerst:Nubischen**
Tangko-Nakai	Tangko-Nakai	**hwsoc:Hughes:UDigul** **hvw:Wilbrink:Kopkaka**
Morokodo-Beli	Morokodo-Beli	**hw:Evans-Pritchard:Non-Dinka**
Thebor	Thebor	**hv:Shafer:Sino-Tibetan:1955**
Katukinan	Katukinan	**hv:Adelaar:Katawixi**
kfn	kfn	**hv:DieuRenaud:Cameroun**
Northeastern Luzon	Northeastern Luzon	**hv:RobinsonLobel:Northeastern-Luzon**
Austroasiatic	Austroasiatic	**hv:Sidwell:Austroasiatic**
Greater Binanderean	Greater Binanderean	**hv:Smallhorn:Binanderean**
Japura-Colombia	Japura-Colombia	**hvw:Ramirez:Arawak**:447-474, 623-778
Nguni (S.40)	Nguni (S.40)	**hv:Ownby:Nguni**
NOCODE_Pa-Na	NOCODE_Pa-Na	**hv:Taguchi:Hmong-Mien**
Batanic	Batanic	**hv:Li:Batanic**
Central_Sudanic	Central Sudanic	**hv:BoyeldieuNougayrol:CSudanic** **hv:Boyeldieu:CSudanic:Labiovelar**
diy	diy	**ew:vanArsdale:Interior-Asmat**
asr	asr	**ld:Konow:Asuri** **hv:Zide:Munda** **hvwld:Grierson:4**
ast	ast	**hv:Agard:Aragonese-Asturo**
asy	asy	**hvw:Voorhoeve:Asmat**
mmv	mmv	**hv:Bruzzi:Tukano**
Bindalic	Bindalic	**hv:Breen:Biri**
mmk	mmk	**e:vonFurer-Haimendorf:Reddis**
mmj	mmj	**hvwld:Grierson:4**:135-146
asi	asi	**hv:Anceaux:Bomberai**
sbn	sbn	**hsoc:Rahman:Pakistan**
sbo	sbo	**hvw:Benjamin:Prehistory**
NOCODE_Qujiang-Hakka-Shibei-Shaoguan-Tuhua	NOCODE_Qujiang-Hakka-Shibei-Shaoguan-Tuhua	**vld:Chen:Tuhua**
South_Omotic	South Omotic	**hvw:Tsuge:SOmotic**
Pre-Andine Maipuran	Pre-Andine Maipuran	**hv:Michael:Kampa**
West Chadic A.2-3	West Chadic A.2-3	**hv:Newman:Chadic:1977**
Finungwan-Mamaa-Gusan	Finungwan-Mamaa-Gusan	**hv:HooleyMcElhanon:Morobe**:1073
North Dravidian	North Dravidian	**hv:Krishnamurti:Dravidian**
Japonic	Japonic	**g:Pellard:Ogami**:249-276
NOCODE_Nigilu	NOCODE_Nigilu	**soc:DyeDye:Wagu**:38
Samba Duru	Samba Duru	**hv:Kleinewillinghofer:Samba-Duru**
Kalam-Kobon	Kalam-Kobon	**sd:PawleyBulmer:Kalam**:20-23
jet	jet	**hvw:Voorhoeve:Miscellaneous**
jeu	jeu	**h:Jungraithmayr:Tchadiques**
koc	koc	**g:Leroy:Mankon:1977**:15
kod	kod	**hv:Asplund:Sumba**
Bena-Hehe	Bena-Hehe	**hv:Nurse:SWTanzania**:92
Huasteca Nahuatl	Huasteca Nahuatl	**hv:Canger:Nahuas:1988**:478-479
ncx	ncx	**hvw:Lastra:Nahuatl-Moderno**
Northern Luzon	Northern Luzon	**hv:Reid:Northern-Luzon**
Tidongic	Tidongic	**ld:Moody:Tidong**
Shughni-Yazgulami	Shughni-Yazgulami	**hv:Wendtland:Pamir**
Newaric	Newaric	**v:Turin:Thangmi** **hv:vanDriem:Mahakiranti**
aad	aad	**hv:Foley:Sepik:2013**
aaf	aaf	**hb:RamaiahReddy:Tribal-Dravidian**
aab	aab	**w:Blench:Tesu**
dtb	dtb	**ld:Spitzack:Eastern-Kadazan**
Ryukyuan	Ryukyuan	**hv:Pellard:Ryukyu**
South Bauchi West	South Bauchi West	**hvw:Shimizu:SBauchi** **typ:Caron:South-Bauchi-West**
Nek-Nuk	Nek-Nuk	**w:Retsemaetal:Mungkip**:7
dty	dty	**vwsoc:Eichentopf:Dotyali**
Kalikoic	Kalikoic	**hwsoc:WatsonBoone:Moru-Madi**:35-39
dtr	dtr	**ld:Banker:Lotud**
Tula-Waja	Tula-Waja	**hvld:Kleinewillinghofer:Adamawa**
Teraic	Teraic	**hv:Gravina:Central-Chadic**:49-50
Waura-Mehinaku	Waura-Mehinaku	**hv:Corbera:Waura-Mehinaku:2012**
bha	bha	**hvwld:Grierson:4**:640-645
bhe	bhe	**hsoc:Rahman:Pakistan**
bhd	bhd	**g:Varma:Bhalesi**
Bafia (A.50)	Bafia (A.50)	**hvw:GuarismaPaulian:Bantous**
NOCODE_Kpeego	NOCODE_Kpeego	**w:Zwernemann:Kpeego**
Madang	Madang	**hv:Pawley:Chequered-TNG** **hv:PawleyHammarstrom:TNG:2013**
bhp	bhp	**hv:Blust:Bima-Sumba**
qpp	qpp	**s:Pischel:Prakrit**
bhu	bhu	**hvw:Grierson:7**:372-376
bht	bht	**hvwt:Grierson:9:IV**
Kisi-Pangwa	Kisi-Pangwa	**hv:Nurse:SWTanzania**:92
Bolyu-Bugan	Bolyu-Bugan	**hv:Sidwell:Austroasiatic:2015**:194
mlc	mlc	**vphon:GregersonEdmondson:Cao-Lan**
Nyaturu-Nilamba	Nyaturu-Nilamba	**hvw:Masele:F**
liw	liw	**s:Arifin:Sindang**
Sogeram	Sogeram	**hv:Daniels:Sogeram:2015**
Narrow_Talodi	Narrow Talodi	**hvw:NortonAlaki:Talodi** (interpreting the significance of the innovations differently)
vnm	vnm	**g:Crowley:Naman**:18
Zandic	Zandic	**h:Boyd:Zande**
kas	kas	**hv:KoulSchmidt:Kashmiri-Shina**
South Adelbert	South Adelbert	**hv:Daniels:Sogeram:2015**
Khasi-Palaung	Khasi-Palaung	**hv:Sidwell:Khasi-Palaung**
rhg	rhg	**e:Yegar:Rohingya**
Hindko	Hindko	**hvw:Marshall:Hindko**
tpg	tpg	**hvw:Stokhof:Alor**
tpj	tpj	**g:Gonzalez:Tapiete**
Sahuan	Sahuan	**hv:GrimesGrimes:NMoluccas**:50-52
bzo	bzo	**hv:HackettvanBulck:ETeam**:73-74 **h:Mangulu:Riverains**:12
Wubuy-Anindilyakwa	Wubuy-Anindilyakwa	**g:vanEgmond:Enindhilyakwa**:314-370
cde	cde	**e:vonFurer-Haimendorf:Chenchus**:284-285
Central Dravidian	Central Dravidian	**hv:Krishnamurti:Dravidian**
mfb	mfb	**v:Nothofer:Lom**
Subcontinental Central Indo-Aryan	Subcontinental Central Indo-Aryan	**hv:Matras:Romani**:14-48 **hv:Masica:Indo-Aryan**
cdy	cdy	**s:Li:Chadong**
cdz	cdz	**hwsoc:Kimetal:Santali**
NOCODE_Athima	NOCODE_Athima	**w:Alpher:Athima**
ymr	ymr	**he:Thurston:SIndia:4**:394
NOCODE_Pallanganmiddang	NOCODE_Pallanganmiddang	**hvw:Waferetal:New-South-Wales**
Rufiji-Ruvuma	Rufiji-Ruvuma	**hv:Nurse:EBantu**
bfn	bfn	**hv:Schapperetal:Timor-Kisar**
Eastern Murutic	Eastern Murutic	**hv:Spitzack:Murutic**
ych	ych	**hel:Bradley:EAsia**:396-397
ymd	ymd	**hel:Bradley:EAsia**:364, 401
Je	Je	**hv:Jolkesky:Proto-Je**:3-4
Boleic	Boleic	**h:Schuh:Bole-Tangale:Introduction**
Yapen	Yapen	**hv:Kamholz:South-Halmahera-West-New-Guinea**:138
Paitanic	Paitanic	**hvld:King:Paitanic**
Mehek-Pahi	Mehek-Pahi	**hsoc:Hutchinson:Heyoetc**:128, 130 **hvw:Laycock:Lumi**:48
Ibanic	Ibanic	**hv:Collins:Ibanic**
stg	stg	**hv:Sidwell:Austroasiatic**:83
hif	hif	**v:Siegel:Fiji-Indians**
hii	hii	**hvwt:Grierson:9:IV**
hij	hij	**soc:Bradley:Hijuk**
Chukotko-Kamchatkan	Chukotko-Kamchatkan	**hvd:Fortescue:Chukotko-Kamchatkan**
Mondzish	Mondzish	**hvw:Lama:Nisoic**, **hvw:Hsiu:Mondzish**
Yidinic	Yidinic	**g:Patz:Djabugay**
Maninka-Mori	Maninka-Mori	**hdial:Bolingetal:Manding** **hvw:Derive:Manding-Ivoire**
Inland Gulf of Papua	Inland Gulf of Papua	**hv:UsherSuter:Anim**
Eastern Bengali	Eastern Bengali	**hvld:Chowdhury:East-Pakistan**
Surinamese Creole English	Surinamese Creole English	**hv:Smith:Creole-Surinam**
Raja Ampat-South Halmahera	Raja Ampat-South Halmahera	**hv:Kamholz:South-Halmahera-West-New-Guinea**:136-137
seq	seq	**phon:Mills:Senoufo**:xii-xx
Asas-Sinsauru	Asas-Sinsauru	**hb:Zgraggen:Madang**:13
Central Santa Isabel	Central Santa Isabel	**hv:Voica:Isabel**
arg	arg	**hv:Agard:Aragonese-Asturo**
arj	arj	**hv:Bruzzi:Tukano**
sej	sej	**hv:HooleyMcElhanon:Morobe**:1069
stu	stu	**hv:Sidwell:Austroasiatic:2015**:207
zkt	zkt	**s:Kane:Kitan**
Pomoan	Pomoan	**hv:McLendon:Pomoan:2006**
zkr	zkr	Contra **vw:Blench:Monpa** there are good arguments for considering Meyor to be a Tibetanised Mijuic language rather than vice versa **hld:Sun:Eastern-Himalayan-China** (thanks to Scott DeLancey for arguing this out with me)
ikr	ikr	**s:Sommer:Ikarranggal**
ikp	ikp	**hv:JungraithmayrGanslmayr:Westafrika**
fgr	fgr	**hvw:DoornbosBender:Wadai-Darfur**:70-75 **hvw:Boyeldieu:SBB**:21
Tangale-Kwami-Kupto	Tangale-Kwami-Kupto	**typ:Zoch:Bole-Tangale**:29
Dani	Dani	**hvw:Larson:Irian-Highlands**
ikl	ikl	**w:Blench:Kulu**
Dullay	Dullay	**hvld:Sava:Dullay**
Samoyedic	Samoyedic	**hvtyp:Janhunen:Samoyedic**
Atlas Berber	Atlas Berber	**hv:Kossmann:Proto-Berbere**:31
Kabyle-Atlas Berber	Kabyle-Atlas Berber	p.c.~Maarten Kossmann 2014
Wetar	Wetar	**hvw:Hinton:Wetar**
Borneo Malay	Borneo Malay	**vld:Collins:Kutai-Malay**
pdi	pdi	**hv:PraneeThongkum:Tai**
pdc	pdc	**s:Green:Pfalzische**
Central Kenya Bantu	Central Kenya Bantu	**hv:Nurse:EBantu**
bhi	bhi	**wsoc:Vunnamatlaetal:Nimadi**
tgt	tgt	**hv:Himes:Kalamian**
tgz	tgz	**hv:Sutton:Southern-Cape-York**
Lundu-Balong (A.10)	Lundu-Balong (A.10)	**hvw:Hedinger:Manenguba**
Maweti-Guarani	Maweti-Guarani	**hv:MeiraDrude:Maweti-Guarani**
Luvic	Luvic	**hv:Melchert:Anatolian**
Chocoan	Chocoan	**hv:AguirreLicht:Choco**
Lucumi-Yoruba	Lucumi-Yoruba	**v:Olmsted:Yoruba-Lucumi**
swk	swk	**soc:Matiki:Malawi**
Wati	Wati	**hv:BowernAtkinson:Pama-Nyungan**
Gumbaynggiric	Gumbaynggiric	**s:Crowley:Yaygir**
dub	dub	**he:Singh:Scheduled**:257
due	due	**h:Lobel:Philippine**:211-235
duy	duy	**hel:Headland:Negrito**
duz	duz	**hv:Boyd:Adamawa-Ubangi**:179
Panoan	Panoan	**hvb:Fleck:Panoan**
dup	dup	**phon:Seidlitz:Duano**
xab	xab	**w:Blench:Sambe**
Kamano-Yagaria	Kamano-Yagaria	**hvsoc:WurmLaycock:NG**
xag	xag	**ld:Greppin:Caucasian-Albanians**
Greater Awyu	Greater Awyu	**hv:deVriesetal:Greater-Awyu**
Mbugwe-Langi	Mbugwe-Langi	**hv:Nurse:EBantu**
gay	gay	**g:Eades:Gayo**
boy	boy	**hvw:McMaster:Uele**:242, 263
nrc	nrc	**hvld:EskaEvans:Continental-Celtic**
gat	gat	**lde:Gajdusek:Kuru** **hv:Lloyd:Angan-Neighbouring**:93
gar	gar	**hvld:Lithgow:Milne** **hvsoc:Lithgow:Fergusson-Normanby**
NOCODE_Batanta	NOCODE_Batanta	Untelligible but close to Ma'ya **phon:Remijsen:Raja-Ampat**:42 **phon:vanderLeeden:Gale-Maya**:83 **hvw:Cowan:Ambtelijk**
Okiek-Akie	Okiek-Akie	**hvw:Distefano:Kalenjin**:84-93 although more recent work holds this relationship as premature (p.c.~2015 Christa König)
opk	opk	**phon:Wilbrink:Kopkaka**
Outer Nimboranic	Outer Nimboranic	**g:Anceaux:Nimboran**:2 **phon:vanderWildenvanderWilden:Kemtuk**:32
mlb	mlb	**soc:Boone:Mbule**
Southern Kra	Southern Kra	**hv:Edmondson:Kra**
Tamaic	Tamaic	**hv:Edgar:Tama** **hv:Bender:ESudanic**
mlh	mlh	**hvw:McElhanon:Huon**:7
Yalandyic	Yalandyic	**g:Patz:Yalanji**:1-6
Nuclear-Macro-Je	Nuclear Macro-Jê	**g:Ribeiro:Karaja**:262-287
mlz	mlz	**hwdial:Grino:Panay**
fum	fum	p.c. Roger Blench 2011
Hlaic	Hlaic	**hvwphon:Norquest:Proto-Hlai**
Iwam-Wogamus	Iwam-Wogamus	**hv:Foley:Sepik:2013**
Kainantu	Kainantu	**hv:McKaughan:Gadsup-Auyana-Awa-Tairora**
Kham	Kham	**g:Watters:Kham**:11-14
Burui-Gaikundi	Burui-Gaikundi	**hw:Staalsen:Sawos**:11
riu	riu	**he:Verheijen:Manggarai**:16-21 **s:Arndt:Ngada**
Mangarrayi-Maran	Mangarrayi-Maran	**hv:Sharpe:Alawa**
NOCODE_Egbuta	NOCODE_Egbuta	**s:Mangulu:Egbuta**
jpr	jpr	**s:Paul:Judeo-Persian**
NOCODE_Korapun-Bromley	NOCODE_Korapun-Bromley	**hvw:Heeschen:Mek:1978**:9 **hvw:Voorhoeve:Irian** (The recognition of the separateness from Korapun-Sela of the Korapun data of Bromley is due to Tim Usher)
psm	psm	**hv:Adelaar:Andes**:431
NOCODE_Goo	NOCODE_Goo	**ld:Vydrin:Goo**
NOCODE_Lebu	NOCODE_Lebu	**w:Angrand:Lebous**
Edoid	Edoid	**hvw:Elugbe:Edoid**
Lengua-Mascoy	Lengua-Mascoy	**hv:ManelisKleinStark:Chaco**:811-824 **hv:UnruhKalisch:Enlhet-Enenlhet**
Low German	Low German	**hv:Biesinger:Deutschen**, **h:DaanBlok:Dialecten**
Tuparic	Tuparic	**hv:VilacyFernanda:Tupari**
Northern Murutic	Northern Murutic	**hv:Spitzack:Murutic**
NOCODE_Mpra	NOCODE_Mpra	**w:Blench:Mpra**
syk	syk	**hv:Gravina:Central-Chadic**:46, 50
syi	syi	**hv:Bastinetal:Bantu**:199 **vtyp:Echegaray:Baseque**
Kohistani	Kohistani	**hvld:Bashir:Dardic**
syl	syl	**hvw:Grierson:5:I**
sys	sys	**hv:Boyeldieu:CSudanic** **hvw:DoornbosBender:Wadai-Darfur**:70-75
pse	pse	**hvw:Anderbeck:Batanghari**
Arabic	Arabic	**hv:Al-Jallad:Neo-Arabic** **hvb:Watson:Arabic-Dialects**
NOCODE_Ngala-Santandrea	NOCODE_Ngala-Santandrea	p.c.~Raymond Boyd 2011
Italo-Western Romance	Italo-Western Romance	**hv:Agard:Romance**:73-80
West Rift South Cushitic	West Rift South Cushitic	**hv:KiesslingMous:WRift**
kni	kni	**w:Blench:Anib**
Tangkic	Tangkic	**hv:Evans:Tangkic:2005** **hvw:Evans:Minkin**
East Chadic A.3	East Chadic A.3	**hb:BarreteauNewman:Tchadiques**
East Chadic A.2	East Chadic A.2	**hv:Jungraithmayr:Nachtigal**
East Chadic A.1	East Chadic A.1	**hv:Jungraithmayr:Nachtigal**
boe	boe	**hvld:Goodetal:Lower-Fungom**
knz	knz	**hb:Kleinewillinghofer:Gurunsi**:44-45
NOCODE_Older-Runic	NOCODE_Older-Runic	**st:Antonsen:Older-Runic**:26
jbn	jbn	**hv:Kossmann:Arabic-Berber**:25
Margi-Mandara-Mofu	Margi-Mandara-Mofu	**hv:Gravina:Central-Chadic**:46
Buru-Sula-Taliabo	Buru-Sula-Taliabo	**hv:Collins:WCMaluku** note that the innovations support Bula-Suru rather than Sula-Taliabo
ldd	ldd	**w:Caron:Luri**
Vitiaz linkage	Vitiaz linkage	**hv:Ross:WMelanesia**:160-173
ldq	ldq	**hvtyp:Prischnegg:Yukuben**
Sydney-Hawkesbury	Sydney-Hawkesbury	**hvw:Waferetal:New-South-Wales**
West Chadic B.2	West Chadic B.2	**hvw:Skinner:NBauchi**
West Chadic B.1	West Chadic B.1	**hvw:Schuh:Shira**
hji	hji	**wsoc:Anderbeck:Haji**
NOCODE_Anauya	NOCODE_Anauya	**hvw:Ramirez:Arawak**:475-498 (little in the way of forms exclusively shared with Yabaana so the two are not subgrouped here)
cuu	cuu	**hv:Pittayaporn:Southwestern-Tai**
Tipperic	Tipperic	**wsoc:Kimetal:Tripura**
Stieng	Stieng	**typ:Owen:Stieng**:7-9
Raja Ampat Maya	Raja Ampat Maya	**hv:Kamholz:South-Halmahera-West-New-Guinea**:96 **phon:Remijsen:Raja-Ampat**
Elip-Maala	Elip-Maala	**hvwphon:Bebine:Yambassa**
cua	cua	**hv:Sidwell:Cua-EBahnaric**
NOCODE_Jumana	NOCODE_Jumana	**hvw:Ramirez:Arawak**:435-446
Sira (B.40)	Sira (B.40)	**hv:Bastinetal:Bantu**:200
cuj	cuj	**he:Huertas:Peruvian-Isolation**:48
rgn	rgn	**sv:Michelotti:Sammarinese**
Kwambi-Ndonga	Kwambi-Ndonga	**ld:Fourie:Kwambi**
Aymaran	Aymaran	**hv:Adelaar:Andes**
bix	bix	**phon:Sahu:Brijia**
biy	biy	**ew:Roy:Birhors**
Oscan-Umbrian	Oscan-Umbrian	**vld:Baldi:Latin**:174-180
biw	biw	**g:Henson:Kol**
bit	bit	**hvw:Dyeetal:Sepik-Hill**
Saliban	Saliban	**vw:Hammarstrom:Maco**, **hv:Estrada:Saliba-Piaroa**
Pauwasi	Pauwasi	**hvw:Voorhoeve:Miscellaneous**
Kayagaric	Kayagaric	**hvw:Voorhoeve:Miscellaneous**:87-88
ljx	ljx	**hel:Wurm:Pacific**:557
Tuareg	Tuareg	**hv:Kossmann:Proto-Berbere**:31
Wantoat-Awara	Wantoat-Awara	**hv:HooleyMcElhanon:Morobe**:1074
eee	eee	**vld:Edmondson:E**
Ainu	Ainu	**hv:Vovin:Proto-Ainu:1993**
Lamang-Hdi	Lamang-Hdi	**hv:Gravina:Central-Chadic**:56
Arapesh	Arapesh	**g:Nekitel:Abu**:39
North Mangyan	North Mangyan	**hv:Zorc:Mangyan** **hv:Blust:CPhilippines**
Kosorong-Burum-Mindik	Kosorong-Burum-Mindik	**hv:HooleyMcElhanon:Morobe**:1070
Desert Nyungic	Desert Nyungic	**hv:BowernAtkinson:Pama-Nyungan**
Sawosic	Sawosic	**hw:Staalsen:Sawos**:11
NOCODE_Samatu	NOCODE_Samatu	**hel:Bradley:EAsia**:399
Vehicular Malay	Vehicular Malay	**hs:Paauw:Malay**
pez	pez	**s:Sercombe:Eastern-Penan**
pev	pev	**typ:Mattei-Muller:Pemono**
pel	pel	**hvw:Anderbeck:Batanghari**
Kawesqar	Kawesqar	**hv:ViegasBarros:Qawasqar**
Delawaran	Delawaran	**ld:Goddard:Mahican**
pea	pea	**ldt:Oetomo:Pasuruan**
Epi-Efate	Epi-Efate	**hv:Lynch:Efate-Erromango**
Halbic	Halbic	**v:Bhattacharya:Halbi-Bhatri**
aho	aho	**hv:EdmondsonSolnit:Kadai-Tai:Introduction**
Tarokoid	Tarokoid	**hvw:Blench:Tarokoid**
rub	rub	**hvw:Schoenbrun:Great-Lakes-Bantu**, **hv:Schoenbrun:Great-Lakes-Bantu:1994**
ruc	ruc	**h:Ladefogedetal:Uganda**
Epi	Epi	**hvtyp:Tryon:Epi**
Pagi-Kilmeri	Pagi-Kilmeri	**g:Gerstner-Link:Kilmeri** **h:Brown:Pagi-Kilmeri**:195
Cangin	Cangin	**hvw:Williams:Cangin**
bgc	bgc	**hvwt:Grierson:9:I**
Yaben-Bilakura	Yaben-Bilakura	**hb:Zgraggen:Madang**:23
Nupoid	Nupoid	**hvw:Blench:Nupoid**
bgk	bgk	**hsoc:Proschan:Laos-Vietnam** **hv:Sidwell:Khmuic**:49
bgq	bgq	**hvwt:Grierson:9:II**
bgx	bgx	**ld:Manevic:Juruka**
bgy	bgy	**hv:Collins:Maluku**
ylm	ylm	**hv:Bradley:Tibeto-Burman**:104
Gorontalic	Gorontalic	**hv:SneddonUsup:Gorontalic**
Inoric	Inoric	**vwsoc:Ahland:Mesmes**:98-103
nsf	nsf	**hv:Yang:Nisu**
Nuclear Nicobaric	Nuclear Nicobaric	**hv:Sidwell:Austroasiatic:2015**:199
nsx	nsx	**ld:Pires:Songo**
nsy	nsy	**vw:AnderbeckAprilani:Nasal**
enc	enc	**hv:Edmondson:Kra**
Kilivilic	Kilivilic	**hvld:Lithgow:Milne**
New Caledonian	New Caledonian	**hv:Rivierre:Nouvelle-Caledonie**
Yuat	Yuat	**hv:Laycock:Sepik**, **hv:Foley:Sepik:2013**
wgy	wgy	**hv:Dixon:Cairns** **g:Dixon:Wargamay** **h:Dixon:Australian2002**:xxv, xxxiii
mkb	mkb	**s:Dasgupta:Mal-Pahariya**
mka	mka	**vld:Boukari:Pre**
xpc	xpc	**ld:Voros:Pecheneg**
xpg	xpg	**s:Brixhe:Phrygian**:72
njj	njj	**wsoc:FloraBrye:Njen** **hvtyp:Stallcup:Moghamo-Ngie-Oshie**
xps	xps	**hv:Melchert:Anatolia**:2157-2158
Gauda-Kamrupa	Gauda-Kamrupa	**hvw:Toulmin:Bangla**
East_Bird's_Head	East Bird's Head	**g:Gravelle:Moskona**
Tumbuka-Senga	Tumbuka-Senga	**hv:Bastinetal:Bantu**:220
kdg	kdg	**he:Whiteley:Northern-Rhodesia**
pwr	pwr	**hvw:Grierson:6**:174
sdr	sdr	**e:DasRaja:Oraons**
sds	sds	**stw:Provotelle:Sened** and p.c.~Maarten Kossmann 2014
NOCODE_Bonari	NOCODE_Bonari	**hv:Girard:Carib**:116-117
aqz	aqz	**hv:AragonCabral:Akuntsu**
Northwest Sumatra-Barrier Islands	Northwest Sumatra-Barrier Islands	**hv:Nothofer:Barrier-Sulawesi-Philippines** **hv:Nothofer:Barrier**
wnp	wnp	Wanap shows lexicostatistical figures suggestive of a subgrouping with Palai and/or West Palai languages but since the elevated figures are only with immediately adjacent languages of those groups the explanation is probably borrowing rather than subgrouping.
Sayhadic	Sayhadic	**hv:Stein:Ancient-South-Arabian**
sdc	sdc	**s:Jones:Sardinian**:314
aqn	aqn	**hv:Reid:Negritos:2013**:338-340
Dumpas-Sukang	Dumpas-Sukang	**hv:Lobel:Southwest-Sabah**:396-398
Iroquoian	Iroquoian	**hv:Julian:Iroquoian**
Greater Luyia	Greater Luyia	**hv:Mould:Greater-Luyia**
Cariban	Cariban	**hv:Meira:Cariban:2006**, **hewsoc:Howard:Waiwai**, **hv:Gildea:Cariban**
sxb	sxb	**vld:Rottland:Suba**
North Bahnaric	North Bahnaric	**hv:Edmondsonetal:North-Bahnaric**
Yalic	Yalic	**g:Fahner:Yali**:3
Northern Malakula	Northern Malakula	**hv:LynchBrotchie:Tirax** **hv:Lynch:Northern-Malakula**
Nyo	Nyo	**hv:Kropp:Kwa** **hv:Stewart:Kwa**
Kulin	Kulin	**hv:Blake:Kulin**
nad	nad	**v:OGradyLaughren:Palyku**
naj	naj	**hv:Pozdniakov:Atlantiques**
grz	grz	**hel:Wurm:Pacific**:493
ext	ext	**s:Curiel:Extremeno**
Membi-Mangbutu-Efe	Membi-Mangbutu-Efe	**hwb:Bokula:Irumu:Moru-Mangbetu**:226-234
NOCODE_Njanga	NOCODE_Njanga	**el:Connell:Nigeria-Cameroon**:213
Teun-Nila-Serua	Teun-Nila-Serua	**hvw:Taber:SWMaluku**
Kalapuyan	Kalapuyan	**h:Mithun:NAmerica**:431-433
NOCODE_Yao	NOCODE_Yao	**hv:Girard:Carib**
Indo-Aryan Eastern zone	Indo-Aryan Eastern zone	**hv:Masica:Indo-Aryan**
Bwile-Bemba	Bwile-Bemba	**hv:Bastinetal:Bantu**
Tungusic	Tungusic	**hv:Whaley:Tungusic**
Kewa-Huli	Kewa-Huli	**hv:Franklin:Engan-Pronouns**
svm	svm	**ld:Breu:Moliseslavische**
NOCODE_Nterato	NOCODE_Nterato	**hew:Goody:Guang** **h:Kropp:Vanishing-Ghana**
agf	agf	**hv:Kamholz:South-Halmahera-West-New-Guinea**:158-244
Southeastern Ngwi	Southeastern Ngwi	**hvsoc:Pelkey:Phula**
Konkanic	Konkanic	**hvw:Grierson:7**
Mel	Mel	**hv:Pozdniakov:Atlantiques**
agv	agv	**hv:Reid:Negritos:2013**:340-341
B10-B30	B10-B30	**hv:Mouguiama-DaoudavanderVeen:B10B30**
Indo-Portuguesic	Indo-Portuguesic	**hvw:Clements:Indo-Portuguese**
South Peripheral Kuki-Chin	South Peripheral Kuki-Chin	**g:Hartmann:Daai-Chin**:25-26
East Timor	East Timor	**hvphon:Mandala:Oirata** **hv:vanNaerssen:East-Timorese**
Yokutsan	Yokutsan	**hvb:Golla:California**
bvv	bvv	**w:Zamponi:Avane**
bvu	bvu	**ld:Collins:Bukit**
bvt	bvt	**hv:LoskiLoski:ESeram**
Kowan	Kowan	**hv:Zgraggen:Madang:1971**
bvy	bvy	**s:Rubino:Utudnon**
Southeast Choiseul	Southeast Choiseul	**s:Ross:Sisiqa**:456
bvb	bvb	**hv:Grollemund:Bantu-Nord-Ouest** **hv:Vansina:Western-Bantu**
Western Lega	Western Lega	**h:Biebuyck:Lega** **s:Botne:Lega**:422-423
Kamengic	Kamengic	**hvw:BlenchPost:Arunachal** **hv:Anderson:West-Kameng**
