san	77.0	20.0	Eurasia	
sam	35.25798	32.31075	Eurasia	2013
sac	-94.0	40.0	North America	
sab	-81.25648	8.57695	North America	
saa	18.49058	11.30721	Africa	
rme	-78.0	39.0	North America	
sag	20.1702033333	6.78584333333	Africa	
saf	-2.58467	8.93768	Africa	
sae	-60.33498	-12.98572	South America	
sad	35.48081	-5.26918	Africa	
saz	77.94271	9.99172	Eurasia	
say	9.71748	9.69441	Africa	
sax	168.22772	-15.95342	Papua	
rmk	144.68912	-4.58919	Papua	
sas	116.2841	-8.58349	Papua	
sar	-65.39446	-11.94232	South America	2013
saq	37.05388	1.60735	Africa	
sap	-58.90698	-22.11454	South America	
saw	138.64289	-5.99286	Papua	
sav	-17.05679	14.62497	Africa	
sau	129.42743	-2.82548	Papua	
sat	87.8185166667	25.0317	Eurasia	
zoc	-93.31825	17.21575	North America	
zoh	-94.69125	16.65428	North America	
rmn	21.17	42.67	Eurasia	
zom	93.92528	24.064925	Eurasia	
zoo	-96.8704	16.8762	North America	
zoq	-93.09679	18.17129	North America	
zor	-93.10061	17.29533	North America	
zos	-93.36326	17.36536	North America	
lnb	16.617	-19.593	Africa	
NOCODE_Milang	94.5	28.5	Eurasia	
NOCODE_Caijia	115.434262	29.156486	Eurasia	
axx	166.37571	-21.8223	Papua	
axb	-61.0	-29.0	South America	2013
axg	-55.869	-13.175	South America	2013
NOCODE_Litoka			Africa	
axe				2013
axk	17.2713	3.6515	Africa	
axl			Australia	2013
qok			Eurasia	2013
xml	101.36596	2.946	Eurasia	
xmm	124.8433	1.48099	Papua	
xmo	-61.38581	-8.66822	South America	
xmh	141.62545	-14.09588	Australia	
xmi			South America	
xmj	15.04396	11.143315	Africa	
xmd	13.93223	10.46599	Africa	
xmf	41.87188	42.51289	Eurasia	
xmg	10.33765	5.71399	Africa	
xma	42.66256	0.00689	Africa	
xmb	13.64707	5.7517	Africa	
xmc	39.12026	-16.93945	Africa	
xmx	130.83335	-1.05325	Papua	
xmy	140.33745	-18.11468	Australia	2013
xmz	121.36984	-2.56016	Papua	
xmt	130.07501	-1.8801	Papua	
xmu	131.0983	-13.53926	Australia	2013
xmv	49.24022	-13.21644	Africa	
xmw	48.81024	-15.42937	Africa	
xmp	141.70862	-14.20101	Australia	2013
xmq	141.82375	-14.28658	Australia	2013
xmr	33.7333333333	16.9333333333	Africa	2013
xms	-7.69607	32.13896	Africa	
NOCODE_Meherrin			North America	
NOCODE_Yanacona			South America	2013
vkp	73.00991	19.03482	Eurasia	
vkt	117.64535	0.71803	Papua	
vku	117.51025	-22.21338	Australia	
vki	6.9861	8.97183	Africa	
vkj	22.19559	11.74732	Africa	
vkk	103.5116	-4.6251	Papua	
vkl	123.04488	-4.58411	Papua	
vkm	-40.34337	-13.06782	South America	2013
vko	120.93713	-3.39566	Papua	
vka	118.613	-20.445	Australia	2013
NOCODE_Wenro			North America	
kjb	-91.3043	15.68455	North America	
kjc	120.30398	-5.41532	Papua	
kja	140.26386	-2.57316	Papua	
kjf	49.576025	36.531725	Eurasia	
kjg	101.67116	20.246292	Eurasia	
kjd	143.24381	-8.64889	Papua	
kje	127.18035	-8.05122	Papua	
kjj	48.05714	41.18014	Eurasia	
kjk	119.9278	-5.26559	Papua	
kjh	107.169385	50.73933	Eurasia	
kji	158.75344	-7.74311	Papua	
kjn	143.52986	-16.68067	Australia	
kjo	77.064	31.784	Eurasia	
kjl	82.73479	28.65214	Eurasia	
kjm	103.73637	21.66243	Eurasia	
kjr	137.0182	-1.8444	Papua	
kjs	143.93088	-6.32989	Papua	
kjp	98.73551	15.19147	Eurasia	
kjq	-107.51744	34.97325	North America	
kjt	99.63822	18.00483	Eurasia	
NOCODE_Dhudhuroa	147.0450379	-36.95881441	Australia	2013
kjz	90.80367	27.64941	Eurasia	
kjx	154.89958	-5.97015	Papua	
kjy	143.91778	-6.55011	Papua	
NOCODE_Bafoto			Africa	
zpy	-96.8791	17.15472	North America	
zpx	-96.76197	16.04087	North America	
zpz	-97.08947	16.49197	North America	
zpq	-96.34326	17.20157	North America	
zpp	-96.99874	16.87424	North America	
zps	-96.76826	16.14634	North America	
zpr	-96.21859	15.88362	North America	
NOCODE_Ingain	-54.254151	-24.621052	South America	2013
zpt	-96.86667	16.28166	North America	
zpw	-97.28758	16.68044	North America	
zpv	-96.5486	16.84594	North America	
zpi	-96.04857	16.03302	North America	
zph	-97.08235	16.85537	North America	
zpk	-95.74145	16.29708	North America	
zpj	-95.67611	16.75649	North America	
zpm	-96.23717	16.17241	North America	
zpl	-96.93185	16.72145	North America	
zpo	-96.40033	16.27069	North America	
zpn	-96.75273	16.88416	North America	
zpa	-95.53673	16.57718	North America	
zpc	-95.86562	17.4371	North America	
zpb	-95.92825	16.44147	North America	
zpe	-95.11178	16.80226	North America	
zpd	-96.61991	17.25883	North America	
zpg	-95.36408	16.73118	North America	
zpf	-96.0899	16.76078	North America	
fij	178.33	-18.0	Papua	
yzg	104.44861	23.0105	Eurasia	
yzk	104.8	23.8	Eurasia	
gwm				2013
NOCODE_Lower-Darling-Lower-Lachlan	141.5854211	-33.9470874	Australia	2013
vum	10.64985	-2.17673	Africa	
ivb	121.90888	18.93984	Papua	
ivv	121.97521	20.38479	Papua	
NOCODE_Degere			Africa	
vut	11.88393	6.136035	Africa	
NOCODE_Southern-Inland-Yuin	148.7238073	-36.30008261	Australia	2013
NOCODE_Eastern-Khanty			Eurasia	
NOCODE_Barranbinya			Australia	2013
wpc	-66.58126	4.5621	South America	
gdq	51.1511966667	21.4268366667	Eurasia	
gdr	143.06403	-8.79741	Papua	
gds			Eurasia	
gdt				2013
gdu	12.53591	10.12059	Africa	
gdx	72.846	24.885	Eurasia	
gda	78.21868	25.8583	Eurasia	
gdb	82.75859	18.5968	Eurasia	
gdc	144.46003	-18.49205	Australia	2013
gdd	145.78079	-5.18175	Papua	
gde	13.403045	10.21381	Africa	
gdf	13.78934	11.10568	Africa	
gdg	121.4552	17.22378	Papua	
gdh	129.15553	-15.47863	Australia	
gdi	15.73342	3.45973	Africa	
gdj	141.14513	-17.16528	Australia	
gdk	16.997	10.42499	Africa	
gdl	37.40259	5.60452	Africa	
gdm	17.61425	10.00633	Africa	
gdn	149.65773	-9.89671	Papua	
gdo	46.22524	42.74276	Eurasia	
NOCODE_Central-Southern-Persian-Gypsy			Eurasia	
fvr	23.64012	12.04551	Africa	
NOCODE_Njanga			Africa	
pos	-94.95308	17.86056	North America	
NOCODE_Nasvang			Papua	
NOCODE_Alipur-Sign			Eurasia	
tvy	125.58973	-8.65995	Papua	2013
tvu			Africa	
tvt	95.8	27.161	Eurasia	
tvw	120.37752	-1.37295	Papua	
tvs	37.70607	-3.41822	Africa	
tvm	129.68667	-8.01195	Papua	
tvl	179.17	-8.5	Papua	
tvo	127.74566	0.02461	Papua	
tvn	98.19397	14.107809	Eurasia	
tvk	168.21111	-16.29747	Papua	
tve	128.96625	-3.21229	Papua	2013
tvd	5.22095	10.84208	Africa	
tva	156.5421	-6.68712	Papua	
NOCODE_Yonggu-Biao	112.07482	23.71539	Eurasia	
NOCODE_Alacalufe-Central	-71.04126	-53.435719	South America	2013
NOCODE_Yelelihre			South America	
jgo	10.23704	5.63067	Africa	
dds	-3.51468	14.34019	Africa	
jgb	27.65292	3.60447	Africa	2013
ddw	130.05955	-7.76324	Papua	
jge	34.75	31.5	Eurasia	
ddj	128.26205	-18.32879	Australia	
ddi	150.16758	-9.38654	Papua	
ddo	45.80959	42.26458	Eurasia	
ddn	3.49109	11.66822	Africa	
ddg	127.08042	-8.49464	Papua	
dde	13.56413	-4.30483	Africa	
ddd	33.24287	4.43426	Africa	
acc			North America	
acb	11.10872	6.66524	Africa	
aca	-72.2005	4.38649	South America	
acf	-61.36413	15.39466	North America	
ace	96.60325	3.90757	Eurasia	
acd	0.56975	8.39478	Africa	
ack	92.74663	12.09437	Eurasia	2013
aci	92.94855	13.49086	Eurasia	2013
ach	32.514725	3.577385	Africa	
acn	97.74383	24.3479	Eurasia	
acm	43.1094625	33.817765	Eurasia	
acl	92.82775	12.66632	Papua	2013
acs	-40.21445	-12.594	South America	2013
acr	-90.35134	15.07303	North America	
acq	45.64107	13.65547	Eurasia	
acp	6.0105	10.71038	Africa	
acw	38.92371	22.8346	Eurasia	
acv	-121.1908	41.09785	North America	
acu	-77.26405	-2.826455	South America	
act	6.47521	52.02104	Eurasia	
NOCODE_Ngadjuri			Australia	2013
acz	30.3187	10.88266	Africa	
acy	33.0943	35.16744	Eurasia	
acx	58.5	23.25	Eurasia	
bjg	-16.14972	11.10971	Africa	
bjf	35.15357	31.76957	Eurasia	
bje	111.3442	25.53089	Eurasia	
bjd	143.28244	-30.07713	Australia	
bjc	148.45354	-9.231	Papua	
bjb	136.0792	-33.30362	Australia	2013
bja	22.61069	2.19951	Africa	
bjo	22.46664	5.87893333333	Africa	
bjn	115.789625	0.747105	Papua	
bjm	42.98673	33.94978	Eurasia	
bjl	150.10143	-5.06134	Papua	
bjk	152.19344	-3.47672	Papua	
bjj	79.2883	27.1074	Eurasia	
bji	38.46462	4.44624	Africa	
bjh	142.8322	-4.55527	Papua	
bjw	-6.51077	5.23123	Africa	
bjv	17.2691	8.60006	Africa	
bju	9.78433	6.68152	Africa	
bjt	-15.66585	12.53821	Africa	
bjs	-59.53465	13.13648	North America	
bjr	146.10232	-6.22068	Papua	
bjq	48.11078	-20.86868	Africa	
bjz	148.76141	-9.40132	Papua	
bjy	151.69855	-24.97935	Australia	2013
bjx	121.04991	17.56429	Papua	
her	20.565535	-21.02312	Africa	
NOCODE_Eviya			Africa	
hed	14.92668	9.14343	Africa	
heg	123.37692	-10.26465	Papua	
hea	108.16223	26.63375	Eurasia	
heb	35.01788	31.10565	Eurasia	
hem	27.59128	-7.77459	Africa	
heh	35.72547	-7.71572	Africa	
hei	-127.22139	51.70454	North America	
NOCODE_Sengmai	93.881401	24.945633	Eurasia	2013
NOCODE_Molet			Papua	
uig	79.75	43.67	Eurasia	
uis	155.70566	-6.55533	Papua	
uiv	9.53302	6.50437	Africa	
NOCODE_Mofu-Gudur-Sign-Language			Africa	
cpi	166.92553	-0.53224	Eurasia	
cpn	-0.10955	6.05387	Africa	
cpa	-96.34073	17.88397	North America	
cpb	-73.183565	-9.494245	South America	
cpc	-74.61947	-9.82364	South America	
cpg	35.45	38.73	Eurasia	
cpx	118.68	25.37	Eurasia	
cpy	-73.001	-11.221	South America	
cps	122.95359	11.41215	Papua	
cpu	-74.60281	-10.47249	South America	
rxw				2013
mnx	133.9497	-1.49611	Papua	
mny	36.84587	-16.49625	Africa	
mnz	136.88584	-3.72962	Papua	
scn	14.04144	37.57354	Eurasia	
sci	79.86404	6.91603	Eurasia	
sch	93.949	25.994	Eurasia	
sck	84.81136	23.65853	Eurasia	
bvr	134.36499	-12.30605	Australia	
mnp	118.32	27.05	Eurasia	
mnq	102.04727	5.01108	Eurasia	2013
mnr	-119.34741	37.1935	North America	
mns	61.34397	64.41179	Eurasia	
mnt	140.48053	-20.43524	Australia	2013
mnu	134.73064	-3.3828	Papua	
mnv	160.26505	-11.62375	Papua	
mnw	98.122465	15.49394	Eurasia	
mnh	19.82638	4.57915	Africa	
mni	93.3426233333	24.4408566667	Eurasia	
mnj	70.94044	35.93207	Eurasia	
mnk	-15.6539466667	12.8165233333	Africa	
mnl	166.84173	-15.23343	Papua	
mnm	149.49456	-9.77803	Papua	
mnn	107.65424	12.06354	Eurasia	
scu	78.38646	31.68622	Eurasia	
mna	148.04113	-5.66965	Papua	
mnb	122.54076	-5.40419	Papua	
smp	35.44874	32.08173	Eurasia	2013
mnd	-61.25	-12.04991	South America	
mne	18.07767	12.78685	Africa	
scs	-123.64125	63.26714	North America	
mng	108.35351	12.39385	Eurasia	
zmj	129.84387	-13.87537	Australia	
smo	-171.83	-13.92	Papua	
zmh	151.7088	-4.87995	Papua	2013
zmi	102.29107	2.66503	Eurasia	
zmn	13.59564	-2.28729	Africa	
bvu	115.63974	-2.75049	Papua	
zml	130.6003	-13.94794	Australia	
smn	27.86583	69.42289	Eurasia	
zmb	26.6083	-4.013	Africa	
zmc	144.89177	-26.78902	Australia	2013
zma	129.88452	-13.64805	Australia	
zmf	16.25588	-4.26573	Africa	
smm	87.53044	26.73287	Eurasia	
zmd	130.07894	-14.05423	Australia	
zme	132.97306	-12.23909	Australia	2013
zmz	19.445465	3.98003	Africa	
zmx	17.37329	1.70044	Africa	
zmy	129.87562	-13.76865	Australia	
bvz	137.6289	-2.44717	Papua	
zmr	130.11963	-13.67535	Australia	
zms	22.83887	1.6207	Africa	
zmp	19.42688	-5.21134	Africa	
zmq	25.10405	-1.57031	Africa	
zmv	143.78882	-14.52902	Australia	2013
zmw	28.01805	1.11602	Africa	
zmt	130.25018	-14.38188	Australia	
zmu	146.54642	-28.96178	Australia	2013
dsi	19.21559	10.32184	Africa	
pbu	71.33	34.0	Eurasia	
pbt	68.25	37.17	Eurasia	
smd	13.87134	-9.86931	Africa	
pbp	-13.47589	12.6425466667	Africa	
pbs	-99.28979	21.37622	North America	
pbr	34.80386	-9.96782	Africa	
smc	146.65081	-6.07366	Papua	
pby	141.01776	-4.45003	Papua	
pbz	97.16665	18.49999	Eurasia	
pbe	-97.58792	18.14416	North America	
NOCODE_Shiwa			Africa	
pbg	-71.83993	10.84271	South America	
pbf	-97.62584	18.38139	North America	
pbc	-59.57716	4.75826	South America	
pbb	-76.31254	2.61516	South America	
pbl	11.13373	9.37299	Africa	
pbo	-15.83879	11.8977	Africa	
pbn	11.23104	8.75286	Africa	
pbi	14.09644	11.02063	Africa	
pbh	-65.84825	6.95035	South America	
bvf	17.56478	10.09041	Africa	
qmx			Eurasia	2013
bve	117.93413	1.6687	Papua	
xow	145.41193	-4.63032	Papua	
bvh	10.45544	10.46033	Africa	
xor	-70.50942	-5.3655	South America	
xop	144.46567	-3.98259	Papua	
bvo	18.8076	10.90248	Africa	
xog	33.3942	0.40456	Africa	
xod	132.44949	-2.12872	Papua	
xoc			Africa	2013
xon	0.2783	9.822245	Africa	
xoo	-36.58332	-8.06666	South America	2013
bvl	-67.57823	-16.38949	South America	
xok	-49.58861	-26.92172	South America	
xoi	144.78262	-4.68537	Papua	
NOCODE_KiKar			Africa	2013
NOCODE_Amorite			Eurasia	2013
vic	-63.07851	18.04715	North America	
vif	11.380375	-4.06716	Africa	
vig	-3.84128	10.84288	Africa	
vid	36.93162	-7.52674	Africa	
vie	106.756826667	18.3887033333	Eurasia	
vin	30.56989	-4.99312	Africa	
vil	-58.96612	-27.40626	South America	
vis	76.75928	10.17509	Eurasia	
viv	150.24037	-9.34361	Papua	
vit	11.10872	6.66524	Africa	
NOCODE_Nawa	-72.0	-7.68	South America	2013
kld	149.54301	-29.90374	Australia	
kle	87.57169	27.160575	Eurasia	
klf	21.53955	13.24447	Africa	
NOCODE_Luren	105.664	27.285	Eurasia	
kla	-121.70403	42.58608	North America	2013
klb	-115.123	30.54713	North America	
klc	13.27068	8.26797	Africa	
kll	125.60962	7.10698	Papua	
klm	146.21223	-5.57832	Papua	
kln	35.92363	-0.02158		
klo	10.09794	7.03256	Africa	
klh	147.13733	-5.98588	Papua	
kli	119.47352	-2.33388	Papua	
klj	50.32223	34.42237	Eurasia	
klk	8.32193	10.43598	Africa	
klt	146.9685	-6.0177	Papua	
klu	-10.92142	6.872335	Africa	
klv	167.81794	-16.50734	Papua	
klw	120.06304	-1.35748	Papua	
klp	146.20897	-6.96411	Papua	
klq	144.17851	-7.17149	Papua	
klr	87.505335	27.39118	Eurasia	
kls	71.66575	35.64151	Eurasia	
klx	150.46185	-9.42742	Papua	
kly	120.99456	-7.31213	Papua	
klz	124.53869	-8.17316	Papua	
xug	128.06803	26.5911	Eurasia	
xua	76.7995	11.34565	Eurasia	
yxy				2013
xub	76.60643	11.63852	Eurasia	
yxu				2013
xul				2013
NOCODE_Atacame	-79.778137	0.834931	South America	2013
yxa				2013
yxg				2013
xuj	76.57667	11.50414	Eurasia	
ito	-64.35748	-12.80431	South America	
itl	156.90623	56.77984	Eurasia	
itm	7.80378	5.52679	Africa	
itk	11.47233	43.12845	Eurasia	
iti	120.65389	17.61752	Papua	
ite	-64.98409	-12.29945	South America	
itb	120.87563	17.59722	Papua	
ita	12.648925	43.046411	Eurasia	
itz	-89.87338	17.02694	North America	
itx	139.34115	-2.18342	Papua	
ity	120.70173	17.42321	Papua	
itv	121.5796	17.73286	Papua	
itw	8.04626	5.14438	Africa	
itt	120.71816	17.24531	Papua	
itr	141.58528	-4.11998	Papua	
its	5.5862	5.81898	Africa	
qkn			Eurasia	2013
wrg	144.37004	-18.24957	Australia	2013
wrd	71.14749	36.60835	Eurasia	
wrb	138.73801	-22.29092	Australia	2013
wra	142.01231	-3.07263	Papua	
wrn	31.15736	10.59398	Africa	
wro			Australia	
wrl	133.86247	-18.94897	Australia	
wrm	134.37481	-20.64791	Australia	
wrk	137.72014	-17.4504	Australia	
wrh	145.99414	-34.07423	Australia	
wri	116.927	-24.353	Australia	2013
wrv	142.46979	-8.23565	Papua	
wrw	142.569	-12.713	Australia	2013
wru	122.05801	-3.412	Papua	
wrr	132.60421	-15.41548	Australia	
wrs	140.93095	-3.139	Papua	
wrp	136.63287	-2.31142	Papua	
wrz	131.23575	-13.09414	Australia	2013
wrx	120.79339	-8.74889	Papua	
wry	74.095	26.771	Eurasia	
tri	-55.759935	2.53616	South America	
tro	94.17031	24.40033	Eurasia	
NOCODE_Mayoruna-Jandiatuba	-70.038757	-4.979863	South America	2013
gft	39.56049	11.57637	Africa	
trd	84.47124	22.01224	Eurasia	
gfk	152.49294	-3.74711	Papua	
NOCODE_Lule	-61.887818	-25.221839	South America	2013
NOCODE_Tunumiisiut			Eurasia	
NOCODE_Qujiang-Hakka-Shibei-Shaoguan-Tuhua			Eurasia	
NOCODE_Syriem	92.902908	24.943729	Eurasia	
NOCODE_Otomaco	-70.997315	7.869912	South America	2013
jer	8.95834	10.19625	Africa	
jet	141.01991	-2.99145	Papua	
jeu	19.09535	11.50342	Africa	
jeb	-76.41032	-5.40317	South America	
jeg	107.14659	15.03918	Eurasia	
jee	86.25468	27.17411	Eurasia	
jek	-5.66717	9.3957	Africa	
jeh	107.7531	15.23509	Eurasia	
jei	140.86307	-7.87489	Papua	
jen	11.38838	9.26671	Africa	
jel	139.09633	-7.4453	Papua	
odu	6.41493	4.83273	Africa	
NOCODE_Urucucus			South America	2013
aae	16.71645	38.91104	Eurasia	
aad	141.9952	-4.04517	Papua	
aag	142.46152	-3.51156	Papua	
aaf	75.79538	11.35252	Eurasia	
aaa	5.95663	7.11551	Africa	
aac	142.40045	-7.95526	Papua	
aab	8.55956	9.01513	Africa	
aam	37.3491	-2.90656	Africa	2013
aal	14.63426	12.055125	Africa	
aao	4.80626	20.8884	Africa	
aan	-49.30296	-2.71119	South America	
aai	149.24638	-9.15565	Papua	
aah			Papua	
aak	145.75421	-7.19444	Papua	
aau	141.32359	-3.97222	Papua	
aat	23.37034	38.28299	Eurasia	
aaw	148.82509	-5.86129	Papua	
odk	67.84754	27.53636	Eurasia	
aaq	-68.66167	45.01121	North America	2013
aap	-53.06572	-3.71263	South America	
aas	36.86477	-4.00679	Africa	
aar	41.8082933333	12.2281066667	Africa	
aay			Eurasia	
aax	140.62376	-5.69357	Papua	
aaz	123.96373	-10.21751	Papua	
bhi	74.59014	22.58346	Eurasia	
bhh	64.0	41.0	Eurasia	
bhk	123.48979	13.19891	Papua	
bhj	86.39487	27.33227	Eurasia	
bhm	53.119	17.4485	Eurasia	
bhl	142.04036	-5.38732	Papua	
bho	84.817115	26.458455	Eurasia	
bhn	44.482	43.6405	Eurasia	
bha	83.10707	22.34293	Eurasia	
bhc	130.27208	-1.99574	Papua	
bhb	73.95923	20.84998	Eurasia	
bhe	69.31	25.482	Eurasia	
bhd	75.87067	33.28509	Eurasia	
bhg	147.88438	-8.37433	Papua	
bhf	141.33615	-3.82276	Papua	
bhy	28.66809	0.24553	Africa	
bhx	77.82676	21.2665	Eurasia	
bhz	120.31922	-1.80249	Papua	
oda	8.27253	5.20317	Africa	
bhq	123.94804	-5.7478	Papua	
bhp	118.44507	-8.57376	Papua	
bhs	13.88377	10.61513	Africa	
bhr	45.59374	-23.97158	Africa	
bhu	83.16136	21.27608	Eurasia	
bht	76.03107	32.40218	Eurasia	
bhw	135.87917	-0.9523	Papua	
bhv	115.33208	0.30801	Papua	
NOCODE_Tangam	94.98	28.95	Eurasia	
hgw	150.25556	-10.27409	Papua	
hgm	17.02985	-19.76371	Africa	
NOCODE_Hiri-Motu-Trading-Eleman			Papua	
tpg	125.00419	-8.2384	Papua	
tpf	139.97465	-2.38121	Papua	
tpe	92.07473	23.58637	Eurasia	
tpc	-98.52413	16.75845	North America	
tpa	150.37277	-10.2275	Papua	
tpo	104.65808	18.55623	Eurasia	
tpn	-42.106389	-22.807778	South America	
tpm	-1.35467	9.75577	Africa	
tpl	-98.80129	17.32616	North America	
tpk	-40.41666	-18.99999	South America	2013
tpj	-62.68397	-21.4168866667	South America	
tpi	147.3031	-9.41971	Papua	
tpw	-46.636	-23.534	South America	
tpv	145.75662	15.23702	Papua	
ext	-6.10179	39.19261	Eurasia	
tpt	-98.19468	20.70402	North America	
tpr	-62.2544	-11.88837	South America	
tpq	78.16268	31.4925	Eurasia	
tpp	-98.03053	20.70392	North America	
NOCODE_Kathlamet			North America	
tpz	154.97241	-5.58358	Papua	
tpy	-53.5717	-11.81195	South America	
tpx	-99.06022	17.10338	North America	
ojv	159.70074	-5.49029	Papua	
ojw	-102.52456	50.56641	North America	
ugo	100.09778	14.24081	Eurasia	
ojs	-89.93311	53.9092	North America	
ojp			Eurasia	2013
ugb	141.56884	-13.98822	Australia	2013
uga			Eurasia	2013
uge	157.3407	-8.45725	Papua	
ojg	-79.75029	45.01124	North America	
ugy	-56.4509	-34.59671	South America	
ojb	-87.78617	51.61918	North America	
ojc	-84.15429	46.57411	North America	
NOCODE_Yimas-Iatmul-Pidgin			Papua	
NOCODE_Butam	152.245674	-4.471696	Papua	2013
crr	-77.291	35.979	North America	
crs	55.4503	-4.62314	Africa	
crq	-62.6507666667	-22.2067066667	South America	
crv	93.03307	8.45745	Eurasia	
crw	107.29291	10.80208	Eurasia	
crt	-63.23831	-22.1896	South America	
crz	-119.864044	34.046515	North America	2013
crx	-124.32759	54.37681	North America	
cry	7.95163	9.37832	Africa	
crb	-61.239505	14.290585	North America	2013
crc	168.0156	-16.2286	Papua	
cra	36.41918	6.63946	Africa	
crf	-75.877	5.624	South America	2013
crg	-99.911875	49.16808	North America	
crd	-116.71512	47.29583	North America	
crj	-78.69712	51.40781	North America	
crk	-110.4634	51.243685	North America	
crh	28.141815	43.83979	Eurasia	
cri	6.61935	0.28332	Africa	
crn	-104.46744	22.40993	North America	
cro	-107.87403	45.368	North America	
crl	-77.7505	55.19282	North America	
crm	-80.69116	51.06859	North America	
sew	150.95608	-10.02772	Papua	
sev	-5.11685	9.66934	Africa	
seu	136.25218	-1.87766	Papua	
set	140.51249	-2.6013	Papua	
ses	-0.55187	16.96338	Africa	
ser	-116.77196	33.94787	North America	2013
seq	-5.28216	10.49874	Africa	
sep	-5.28932	11.178905	Africa	
sez	93.80869	21.89355	Eurasia	
sey	-75.554725	-0.459785	South America	
seg	39.12249	-5.00659	Africa	
sef	-6.15264	9.50768	Africa	
see	-79.340345	42.6128	North America	
sed	108.02703	14.77933	Eurasia	
sec	-123.76474	49.47575	North America	
seb	-6.37129	10.48673	Africa	
sea	101.47651	4.13257	Eurasia	2013
seo	141.97768	-4.95072	Papua	
sen	-4.92148	11.75478	Africa	
sel	82.30036	59.94093	Eurasia	
sek	-125.66411	57.44212	North America	
sej	147.80729	-6.3859	Papua	2013
sei	-112.38366	28.98767	North America	
seh	34.98294	-19.79329	Africa	
zko	94.0	55.0	Eurasia	2013
zkk	-96.485596	28.908168	North America	2013
zkg			Eurasia	2013
zka	122.53776	-5.65447	Papua	
zkb			Eurasia	2013
NOCODE_Charrua	-56.16	-34.9	South America	2013
zkt	115.986325	44.37727	Eurasia	2013
zku	138.4800794	-34.34966141	Australia	2013
zkp	-46.76093	-23.57076	South America	2013
zkr	97.022	28.129	Eurasia	
swt	125.07769	-8.29105	Papua	
pdu	97.41385	19.518285	Eurasia	
pdt	-81.35247	12.046615	North America	
pdo	121.23639	-2.60642	Papua	
pdn	139.45585	-2.20572	Papua	
sww	168.18653	-15.82653	Papua	
pdi	103.48591	26.311235	Eurasia	
pdc	-87.80644	47.33412	North America	
pda	145.05134	-4.68869	Papua	
NOCODE_Palen			Africa	
NOCODE_Mansim	134.011116	-0.915054	Papua	
xay	114.45183	0.91787	Papua	
xap			North America	2013
xar	143.11666	-7.13333	Papua	2013
xas	89.888	52.12934	Eurasia	2013
xat	-64.83193	-7.25015	South America	
xau	138.15745	-2.22799	Papua	
xav	-52.43669	-14.30173	South America	
xaw	-118.67889	36.05383	North America	
xai	-41.99999	-12.99999	South America	2013
xal	45.42443	46.75922	Eurasia	
xam	20.17325	-31.76115	Africa	2013
xan	38.83518	12.44788	Africa	
xao	103.46701	21.45432	Eurasia	
xaa			Eurasia	2013
xab	8.505628	9.160672	Africa	
xac	92.317	26.6882	Eurasia	
xad	-92.005921	31.631402	North America	2013
xag			Eurasia	2013
nri	94.28868	25.56361	Eurasia	
nrm	114.01092	4.42115	Papua	
nrl	117.203	-20.92352	Australia	
nrc			Eurasia	2013
nrb	37.49899	15.32507	Africa	
nra	14.13446	0.882925	Africa	
nrg	167.04703	-15.52585	Papua	
nre	94.68531	26.11781	Eurasia	
NOCODE_Batanta	130.646	-0.862394	Papua	2013
nrz	146.749	-8.93195	Papua	
nrx	132.50752	-12.6483	Australia	2013
nrr	98.45022	27.5088	Eurasia	2013
nrp			Eurasia	2013
nru	100.9	27.8	Eurasia	
nrt			North America	2013
mlb	10.99244	4.50635	Africa	
mlc	105.52112	23.254105	Eurasia	
mla	167.16031	-15.68351	Papua	
mlf	101.203525	19.273035	Eurasia	
mld	69.07194	33.07257	Eurasia	
mle	142.86216	-4.19082	Papua	
mlj	17.41261	10.23467	Africa	
mlk	39.79304	-0.66322	Africa	
mlh	147.6816	-6.59318	Papua	
mli	119.75974	-3.6996	Papua	
mln	160.11784	-9.61383	Papua	
mlo	-16.53832	12.83179	Africa	
mll	167.20834	-15.98133	Papua	
mlm	108.92802	24.81515	Eurasia	
